ciclo;timestamp;profile;blocks;headers;verificationprogress;cpu_percent;mem_percent;disk_used_MB;net_rx_kB;net_tx_kB
1027;2025-07-31 18:49:22;lightning;899559;907977;0.9808042422040038;69,8;12,58;35533;10307144463;35985294
1028;2025-07-31 18:50:24;lightning;899703;907977;0.9811325186453771;35,5;12,34;35244;10307419567;35986049
1029;2025-07-31 18:51:29;lightning;899875;907977;0.9815760268457874;61,9;12,63;35573;10307695058;35986824
1030;2025-07-31 18:52:33;lightning;900029;907977;0.9819465281479044;81;12,42;35612;10307935423;35987147
1031;2025-07-31 18:53:37;lightning;900202;907977;0.9823319668543196;54;12,61;34971;10308165484;35987482
1032;2025-07-31 18:54:40;lightning;900369;907977;0.9826830351635452;36,9;13,12;35507;10308373057;35988146
1033;2025-07-31 18:55:40;lightning;900517;907977;0.9830348785704833;41,3;12,56;35249;10308593062;35988771
1034;2025-07-31 18:56:41;lightning;900679;907978;0.9833859424195565;38,1;12,48;35810;10308818622;35989669
1035;2025-07-31 18:57:46;lightning;900818;907978;0.9836769069937707;82,8;12,56;35520;10309052074;35990444
1036;2025-07-31 18:58:58;lightning;900963;907978;0.9839935893099669;36,5;12,75;34808;10309253894;35991019
1037;2025-07-31 18:59:59;lightning;901103;907978;0.9842963607947468;33,9;12,64;35049;10309468580;35991824
1038;2025-07-31 19:01:00;lightning;901259;907978;0.9846792590534725;34,9;12,57;34915;10309659023;35992315
1039;2025-07-31 19:02:01;lightning;901465;907978;0.9851324462066768;40,3;12,36;35638;10309877728;35992829
1040;2025-07-31 19:03:01;lightning;901589;907978;0.9854562926711691;35,9;12,50;35134;10310073882;35993164
1041;2025-07-31 19:04:02;lightning;901724;907978;0.9857779943899372;37,1;12,62;35592;10310288775;35993805
1042;2025-07-31 19:05:03;lightning;901860;907978;0.9861155357898436;38,1;12,51;35028;10310481950;35994687
1043;2025-07-31 19:06:04;lightning;902030;907978;0.9865009653772044;46,2;12,70;35456;10310742827;35995354
1044;2025-07-31 19:07:04;lightning;902177;907978;0.9868267946950712;31,2;12,49;34770;10310956037;35995828
1045;2025-07-31 19:08:06;lightning;902336;907978;0.9872902358382657;73,8;12,37;35168;10311181515;35996575
1046;2025-07-31 19:09:07;lightning;902481;907978;0.9877137888592999;40;12,52;35276;10311385651;35996916
1047;2025-07-31 19:10:08;lightning;902610;907978;0.9880665973798148;35,9;12,49;35491;10311590569;35997466
1048;2025-07-31 19:11:16;lightning;902755;907978;0.988381522418587;35,9;12,69;35141;10311825911;35998060
1049;2025-07-31 19:12:20;lightning;902878;907978;0.9886363526753994;64,6;12,56;35492;10312020770;35998384
1050;2025-07-31 19:13:25;lightning;903015;907979;0.9890178540355171;38,7;12,62;35206;10312234889;35998851
1051;2025-07-31 19:14:26;lightning;903141;907979;0.9892974013579964;44,4;12,92;35089;10312469456;35999626
1052;2025-07-31 19:15:32;lightning;903332;907979;0.9896602278324036;35,9;12,59;35195;10312714964;36000185
1053;2025-07-31 19:16:40;lightning;903478;907979;0.990002891895309;39,1;12,46;35406;10312923920;36000667
1054;2025-07-31 19:17:41;lightning;903626;907979;0.9903691122458782;41,3;12,66;35472;10313140961;36001309
1055;2025-07-31 19:18:46;lightning;903774;907979;0.9906717507465675;42,2;12,49;35124;10313356442;36001862
1056;2025-07-31 19:19:47;lightning;903916;907979;0.9909798079610999;67,7;12,52;35275;10313560746;36002647
1057;2025-07-31 19:20:48;lightning;904110;907980;0.9913595436214022;57,8;12,62;34871;10313808144;36003379
1058;2025-07-31 19:21:50;lightning;904278;907980;0.9917240860829717;37,1;12,89;34901;10314067118;36003902
1059;2025-07-31 19:22:50;lightning;904442;907980;0.992063358140695;39,7;12,74;35273;10314278345;36004402
1060;2025-07-31 19:23:55;lightning;904574;907980;0.9923556882997887;31,8;12,56;34906;10314471280;36004600
1061;2025-07-31 19:25:02;lightning;904754;907980;0.9927366371640931;36,5;13,05;35262;10314737855;36005223
1062;2025-07-31 19:26:06;lightning;904887;907980;0.9930165237906573;20,6;12,72;34982;10314940932;36005622
1063;2025-07-31 19:27:07;lightning;905014;907980;0.9932606756643482;36,5;13,32;34875;10315126428;36006292
1064;2025-07-31 19:28:08;lightning;905144;907980;0.9935403376608393;39,1;12,83;35064;10315324942;36006863
1065;2025-07-31 19:29:09;lightning;905286;907980;0.9938544279610816;47,6;12,61;35501;10315555300;36007742
1066;2025-07-31 19:30:11;lightning;905443;907980;0.9942295573907086;34,9;12,72;34845;10315782609;36008046
1067;2025-07-31 19:31:11;lightning;905574;907980;0.9945150842806559;36,5;12,69;35130;10316000573;36008683
1068;2025-07-31 19:32:16;lightning;905740;907980;0.9948472647928522;60,3;12,69;35290;10316239898;36009396
1069;2025-07-31 19:33:17;lightning;905901;907980;0.9952457757098342;72,3;12,77;34641;10316474586;36009881
1070;2025-07-31 19:34:19;lightning;906027;907980;0.995547409676562;46,9;12,70;35393;10316673663;36010614
1071;2025-07-31 19:35:19;lightning;906168;907980;0.9958598228622577;50;13,05;34698;10316891485;36011226
1072;2025-07-31 19:36:20;lightning;906327;907980;0.9962362214783206;49,2;12,65;35089;10317128958;36011987
1073;2025-07-31 19:37:24;lightning;906448;907980;0.9964991557039429;21;12,69;34818;10317300215;36012564
1074;2025-07-31 19:38:31;lightning;906578;907980;0.9967745796931112;76,9;12,57;35468;10317504812;36013082
1075;2025-07-31 19:39:31;lightning;906754;907980;0.9971678454562104;38,1;12,70;34956;10317772115;36013762
1076;2025-07-31 19:40:36;lightning;906889;907980;0.9974781638983921;33,8;12,61;35458;10317981458;36014439
1077;2025-07-31 19:41:37;lightning;907050;907980;0.9978354560521275;43,5;12,57;35199;10318221607;36015058
1078;2025-07-31 19:42:38;lightning;907174;907980;0.9980845769365841;68,8;12,40;35417;10318442395;36015554
1079;2025-07-31 19:43:39;lightning;907367;907980;0.9985005051460851;34,9;12,64;35262;10318772518;36016143
1080;2025-07-31 19:44:40;lightning;907468;907980;0.9987515840818703;75;12,53;34983;10318939552;36016830
1081;2025-07-31 19:45:41;lightning;907610;907981;0.9990510593630196;43,8;12,50;35361;10319177953;36017437
1082;2025-07-31 19:46:48;lightning;907736;907981;0.9994232622393969;56,9;12,55;35436;10319389998;36017829
1083;2025-07-31 19:47:56;lightning;907885;907981;0.9997826825009195;43,8;12,91;35218;10319627374;36018316
