ciclo;timestamp;profile;blocks;headers;verificationprogress;cpu_percent;mem_percent;disk_used_MB;net_rx_kB;net_tx_kB
1026;2025-07-22 20:54:06;estandar;862714;906725;0.8910317767802479;34,4;12,61;740655;6108777285;23039115
1027;2025-07-22 20:55:06;estandar;862816;906725;0.8913187567087811;34,4;13,12;740749;6108959489;23039501
1028;2025-07-22 20:56:09;estandar;862941;906726;0.8916811775666776;52,4;13,65;741113;6109160854;23040347
1029;2025-07-22 20:57:10;estandar;863056;906726;0.8920371045401948;35,4;12,56;741203;6109360767;23040928
1030;2025-07-22 20:58:13;estandar;863169;906726;0.8923224559492789;33,9;12,08;741326;6109565612;23041408
1031;2025-07-22 20:59:16;estandar;863298;906726;0.8927810232547022;35,9;13,06;741292;6109786923;23041633
1032;2025-07-22 21:00:16;estandar;863418;906726;0.8932095705988697;45,9;12,46;741455;6109964945;23042158
1033;2025-07-22 21:01:19;estandar;863625;906726;0.893959178694294;32,8;12,18;741938;6110329389;23043137
1034;2025-07-22 21:02:20;estandar;863716;906726;0.8942323626542241;35,4;12,25;742511;6110470910;23043273
1035;2025-07-22 21:03:20;estandar;863799;906726;0.8944958102586623;34,9;12,40;742921;6110620219;23043670
1036;2025-07-22 21:04:27;estandar;863904;906726;0.8948307276364234;34,4;13,10;742960;6110795798;23043935
1037;2025-07-22 21:05:34;estandar;864013;906726;0.8951506311402114;34,9;12,43;742966;6110969091;23044414
1038;2025-07-22 21:06:42;estandar;864139;906726;0.8954901900842311;50,8;12,48;743362;6111185503;23045096
1039;2025-07-22 21:07:43;estandar;864297;906727;0.8960457400231523;42,9;12,47;743601;6111462841;23046128
1040;2025-07-22 21:08:45;estandar;864465;906727;0.8967232674283073;41,9;12,56;743589;6111721706;23046827
1041;2025-07-22 21:09:51;estandar;864678;906727;0.897550041102696;42,9;12,38;744222;6112065591;23047851
1042;2025-07-22 21:10:51;estandar;864755;906727;0.8978134497414756;34,9;12,30;744351;6112186854;23048216
1043;2025-07-22 21:11:56;estandar;864838;906727;0.8981122165495309;45,3;11,99;745109;6112332812;23048503
1044;2025-07-22 21:12:59;estandar;864968;906727;0.8985606745113276;38,1;12,11;745123;6112539900;23048709
1045;2025-07-22 21:14:05;estandar;865113;906727;0.8991390875874939;34,9;12,29;745465;6112769511;23049418
1046;2025-07-22 21:15:06;estandar;865209;906727;0.8994757653175146;35,4;12,50;745608;6112950543;23049922
1047;2025-07-22 21:16:07;estandar;865322;906727;0.8999521315664044;36,5;12,80;745515;6113126455;23050294
1048;2025-07-22 21:17:07;estandar;865468;906727;0.9005162747168215;34,4;12,42;745873;6113334379;23050785
1049;2025-07-22 21:18:14;estandar;865615;906727;0.9010552989557191;33,3;12,35;746320;6113582877;23051425
1050;2025-07-22 21:19:19;estandar;865799;906727;0.901712430352811;39,7;12,39;746783;6113873724;23051916
1051;2025-07-22 21:20:20;estandar;866028;906727;0.9026195431441386;36,5;12,81;747012;6114222214;23052515
1052;2025-07-22 21:21:23;estandar;866061;906727;0.9027474941387842;43,8;11,90;746978;6114285493;23052785
1053;2025-07-22 21:22:24;estandar;866194;906727;0.9031217308578815;36,5;12,12;747321;6114504843;23053188
1054;2025-07-22 21:23:26;estandar;866316;906727;0.9035063249499505;30,2;12,49;747596;6114697906;23053404
1055;2025-07-22 21:24:33;estandar;866461;906727;0.9040104928634806;41,3;12,11;748006;6114955171;23053954
1056;2025-07-22 21:25:41;estandar;866584;906727;0.904461981312339;34,4;12,47;747789;6115153179;23054610
1057;2025-07-22 21:26:42;estandar;866747;906727;0.9051046337476797;36,9;12,16;748634;6115432326;23055183
1058;2025-07-22 21:27:43;estandar;866907;906727;0.9057877611165036;33,3;12,38;748473;6115676490;23055869
1059;2025-07-22 21:28:44;estandar;867079;906727;0.9064046533767286;17,5;12,43;748734;6115950909;23056689
1060;2025-07-22 21:29:54;estandar;867364;906727;0.9073552986136966;36,9;13,00;749549;6116437664;23058074
1061;2025-07-22 21:30:55;estandar;867478;906727;0.9077301762784571;50;12,25;749881;6116629111;23058285
1062;2025-07-22 21:32:01;estandar;867560;906727;0.9080103654134096;33,8;12,28;750439;6116780976;23058448
1063;2025-07-22 21:33:04;estandar;867664;906728;0.908393129287051;34,4;12,78;750235;6116965395;23058638
1064;2025-07-22 21:34:06;estandar;867773;906728;0.9087881806575231;33,3;12,13;750976;6117151234;23059441
1065;2025-07-22 21:35:08;estandar;867881;906728;0.9091500032671106;34,9;13,64;750566;6117337963;23059990
1066;2025-07-22 21:36:09;estandar;867980;906728;0.9094341467087819;33,3;12,36;750997;6117529644;23060275
1067;2025-07-22 21:37:10;estandar;868126;906728;0.9099225233524637;39,1;12,27;751299;6117789125;23061160
1068;2025-07-22 21:38:10;estandar;868265;906729;0.9103697114749341;34,9;12,12;751593;6118019450;23061817
1069;2025-07-22 21:39:11;estandar;868440;906729;0.910840557322395;17,7;12,21;751895;6118335499;23062681
1070;2025-07-22 21:40:13;estandar;868579;906729;0.9112818435000721;34,9;12,06;752451;6118603976;23063467
1071;2025-07-22 21:41:14;estandar;868680;906729;0.911609480359776;34,4;12,23;752738;6118762492;23064035
1072;2025-07-22 21:42:24;estandar;868778;906729;0.9118588856358607;37,5;12,11;752552;6118949851;23064487
1073;2025-07-22 21:43:25;estandar;868877;906729;0.9121099357316015;35,9;12,14;753100;6119123442;23065112
1074;2025-07-22 21:44:25;estandar;868994;906729;0.9124252027648985;33,9;12,21;753191;6119331676;23065936
1075;2025-07-22 21:45:26;estandar;869130;906729;0.9127944469042467;34,9;12,85;753566;6119577639;23066575
1076;2025-07-22 21:46:30;estandar;869344;906729;0.9133972419558926;19,4;12,11;753552;6119940298;23067415
1077;2025-07-22 21:47:36;estandar;869512;906729;0.9138637355496951;37,1;12,23;754042;6120214831;23067954
1078;2025-07-22 21:48:44;estandar;869612;906729;0.9142073841594507;38,7;12,19;754345;6120381714;23068335
1079;2025-07-22 21:49:46;estandar;869738;906729;0.9146319706262283;34,4;12,00;754940;6120591572;23068903
1080;2025-07-22 21:50:46;estandar;869862;906729;0.9149894888127682;37;12,11;755057;6120801259;23069170
1081;2025-07-22 21:51:49;estandar;869969;906729;0.9152685254030595;40;12,40;754971;6120979368;23070011
1082;2025-07-22 21:52:59;estandar;870125;906729;0.9157664044539119;33,3;12,47;755205;6121217611;23070345
1083;2025-07-22 21:54:07;estandar;870306;906729;0.9163627679999513;38,1;12,72;755514;6121505380;23071323
1084;2025-07-22 21:55:15;estandar;870491;906729;0.9169353197242023;34,3;12,23;756120;6121813687;23072171
1085;2025-07-22 21:56:20;estandar;870643;906729;0.917413314411461;41,3;12,31;756614;6122060726;23072635
1086;2025-07-22 21:57:21;estandar;870751;906729;0.9177554975709453;35,5;12,29;756679;6122262932;23073222
1087;2025-07-22 21:58:24;estandar;870879;906729;0.9182056929930124;40,3;12,34;757177;6122470561;23073962
1088;2025-07-22 21:59:25;estandar;871030;906729;0.9187990505982169;43,8;13,63;757169;6122726545;23074410
1089;2025-07-22 22:00:26;estandar;871166;906729;0.9192991722689563;41,9;12,34;757517;6122918428;23074853
1090;2025-07-22 22:01:26;estandar;871295;906729;0.9197589954780114;21,5;12,16;757410;6123144629;23075670
1091;2025-07-22 22:02:29;estandar;871415;906729;0.9200808807275138;35,4;12,35;757985;6123330083;23075994
1092;2025-07-22 22:03:40;estandar;871533;906729;0.9204531977194292;40,6;12,21;758166;6123521488;23076358
1093;2025-07-22 22:04:49;estandar;871655;906729;0.9207660314206879;43,5;12,29;758650;6123708581;23076747
1094;2025-07-22 22:05:50;estandar;871790;906729;0.9211518425819379;34,4;12,70;758609;6123966906;23077462
1095;2025-07-22 22:06:52;estandar;871906;906729;0.9215109992699914;37,9;12,43;758820;6124148040;23078031
1096;2025-07-22 22:08:03;estandar;872037;906729;0.9218651712632399;31,2;12,14;758816;6124376978;23078411
1097;2025-07-22 22:09:04;estandar;872230;906729;0.9224222341385072;39,1;12,93;759223;6124673650;23079366
1098;2025-07-22 22:10:04;estandar;872300;906729;0.9226315809227407;34,4;12,39;759681;6124807042;23079687
1099;2025-07-22 22:11:07;estandar;872434;906729;0.9230092823280434;36,4;13,73;760385;6125004047;23080240
1100;2025-07-22 22:12:07;estandar;872529;906729;0.9232329405245495;34,4;12,22;760440;6125162693;23080694
1101;2025-07-22 22:13:14;estandar;872675;906729;0.9237016499552027;41,5;12,24;760694;6125396695;23081344
1102;2025-07-22 22:14:22;estandar;872801;906730;0.9241149814715376;46;12,30;760634;6125612094;23082048
1103;2025-07-22 22:15:26;estandar;872929;906730;0.9244760768238849;34,4;12,33;761010;6125794499;23082902
1104;2025-07-22 22:16:33;estandar;873039;906730;0.9247075999859479;33,9;13,61;761057;6125989994;23083268
1105;2025-07-22 22:17:37;estandar;873169;906730;0.9250262854860276;39,1;12,59;761214;6126187131;23083716
1106;2025-07-22 22:18:38;estandar;873299;906731;0.9254242932769917;34,9;13,02;761596;6126409843;23084300
1107;2025-07-22 22:19:40;estandar;873398;906731;0.9256799224153842;34,9;12,29;761847;6126563458;23084746
1108;2025-07-22 22:20:41;estandar;873531;906731;0.9259835700671749;36,9;11,98;762450;6126785937;23085356
1109;2025-07-22 22:21:44;estandar;873623;906731;0.9262203100236398;34,9;12,12;762289;6126903892;23085774
1110;2025-07-22 22:22:50;estandar;873768;906731;0.9265828140264996;50;12,07;762330;6127148236;23086451
1111;2025-07-22 22:23:53;estandar;873930;906731;0.9269643164110204;33,9;12,36;763098;6127388203;23087256
1112;2025-07-22 22:24:53;estandar;874058;906731;0.927232261452936;34,9;12,34;762999;6127595389;23087738
1113;2025-07-22 22:25:53;estandar;874217;906731;0.927618471809916;40;12,31;763767;6127850920;23088043
1114;2025-07-22 22:26:54;estandar;874325;906731;0.9279259560776261;35,9;12,23;763785;6128031357;23088335
1115;2025-07-22 22:28:02;estandar;874459;906731;0.9282802937162106;40,3;12,99;764003;6128249646;23089007
1116;2025-07-22 22:29:03;estandar;874578;906731;0.9285645155006328;39,1;12,89;764304;6128451513;23089645
1117;2025-07-22 22:30:04;estandar;874712;906731;0.9288972898318059;41,3;11,65;764395;6128654396;23089924
1118;2025-07-22 22:31:30;estandar;874824;906731;0.9292322004090544;37,5;12,40;764511;6128822078;23090503
1119;2025-07-22 22:32:33;estandar;874958;906731;0.929522103211054;37,1;12,36;765243;6129033248;23091232
1120;2025-07-22 22:33:42;estandar;875086;906731;0.9298146024146196;32,8;12,78;765271;6129255327;23091706
1121;2025-07-22 22:34:45;estandar;875213;906731;0.9301388633709675;56,9;12,05;765618;6129471728;23092238
1122;2025-07-22 22:35:50;estandar;875346;906731;0.9304529426451325;39,7;12,44;765389;6129684321;23092673
1123;2025-07-22 22:36:50;estandar;875444;906731;0.930678309367005;40,6;11,97;765827;6129830114;23093148
1124;2025-07-22 22:37:51;estandar;875559;906731;0.9309563580390083;33,9;12,13;765806;6130026047;23093674
1125;2025-07-22 22:39:27;estandar;875660;906731;0.9311778953516049;42,9;12,15;765997;6130161750;23094111
1126;2025-07-22 22:40:28;estandar;875786;906732;0.9314137051711636;40,3;12,17;766776;6130374327;23094817
1127;2025-07-22 22:41:28;estandar;875920;906732;0.9316665724284875;34,4;12,19;766905;6130599988;23095395
1128;2025-07-22 22:42:34;estandar;876070;906732;0.9319116481830165;41,3;12,29;767153;6130865308;23096337
1129;2025-07-22 22:43:37;estandar;876240;906732;0.9322483709679659;36,9;12,86;767555;6131133371;23097200
1130;2025-07-22 22:44:38;estandar;876344;906732;0.9324817103755113;34,9;12,43;767595;6131301380;23097656
1131;2025-07-22 22:45:40;estandar;876467;906732;0.9327191947174687;42,2;12,05;767626;6131513375;23098233
1132;2025-07-22 22:46:48;estandar;876647;906732;0.9330574967521391;38,1;12,14;767941;6131792251;23098783
1133;2025-07-22 22:47:51;estandar;876739;906732;0.9332108672211983;32,3;12,13;768461;6131952296;23099343
1134;2025-07-22 22:48:52;estandar;876834;906732;0.9333757874933256;42,2;12,04;768367;6132118904;23099782
1135;2025-07-22 22:49:54;estandar;876927;906732;0.9335686869262146;57,1;12,44;768312;6132278253;23100285
1136;2025-07-22 22:50:59;estandar;877047;906732;0.9338441818669138;38,7;12,24;769090;6132488769;23100834
1137;2025-07-22 22:52:03;estandar;877153;906732;0.9340281448088871;41,9;12,95;769029;6132685563;23101386
1138;2025-07-22 22:53:04;estandar;877296;906732;0.9343007790617043;34,4;12,63;769019;6132938010;23101636
1139;2025-07-22 22:54:23;estandar;877459;906732;0.9345794704551438;40,3;12,64;769501;6133243275;23102440
1140;2025-07-22 22:55:28;estandar;877605;906732;0.9349035853936423;35,5;12,97;769960;6133494851;23103443
1141;2025-07-22 22:56:30;estandar;877702;906732;0.9351410382091697;36,5;12,33;770407;6133655166;23103674
1142;2025-07-22 22:57:34;estandar;877836;906732;0.9354613271424719;47,6;12,12;770712;6133919818;23104170
1143;2025-07-22 22:58:35;estandar;877913;906732;0.9356302457027326;44,4;13,70;770560;6134043995;23104679
1144;2025-07-22 22:59:36;estandar;878032;906733;0.9358995670569087;34,4;12,17;770933;6134252480;23105061
1145;2025-07-22 23:00:37;estandar;878165;906733;0.9362073950888607;34,9;12,09;770848;6134485843;23105943
1146;2025-07-22 23:01:52;estandar;878282;906733;0.936454384543507;38,1;12,09;771112;6134679996;23106605
1147;2025-07-22 23:02:53;estandar;878453;906733;0.9369320046177746;46;12,09;771760;6134985585;23107056
1148;2025-07-22 23:04:03;estandar;878570;906733;0.9372424942081861;41;12,17;771908;6135176458;23107874
1149;2025-07-22 23:05:05;estandar;878680;906734;0.9375124926015651;34,4;12,13;772084;6135374100;23108550
1150;2025-07-22 23:06:08;estandar;878770;906734;0.9376851775397651;39,7;12,01;772434;6135555426;23109211
1151;2025-07-22 23:07:18;estandar;878906;906735;0.9379700726976058;35,9;12,17;772422;6135790917;23109930
1152;2025-07-22 23:08:21;estandar;879044;906735;0.9382570578652086;34,9;12,09;773009;6136060547;23110677
1153;2025-07-22 23:09:21;estandar;879091;906735;0.9384017926840373;39,1;12,26;772798;6136132579;23110938
1154;2025-07-22 23:10:22;estandar;879189;906735;0.9385805569822387;35,4;12,32;773291;6136327662;23111445
1155;2025-07-22 23:11:22;estandar;879261;906735;0.9387309357983372;40,6;12,36;773475;6136433315;23111737
1156;2025-07-22 23:12:22;estandar;879360;906735;0.9389140900997347;39,7;13,60;773505;6136621279;23112385
1157;2025-07-22 23:13:25;estandar;879472;906735;0.9391690691181622;34,4;13,13;773947;6136808830;23112892
1158;2025-07-22 23:14:25;estandar;879607;906735;0.9394934299958549;40,3;12,48;773640;6137041170;23113466
1159;2025-07-22 23:15:26;estandar;879728;906735;0.9397677697754676;35,9;12,71;774140;6137282883;23114498
1160;2025-07-22 23:16:26;estandar;879867;906735;0.940068429287056;36,5;12,11;774087;6137445508;23114846
1161;2025-07-22 23:17:33;estandar;879953;906735;0.9402647597570737;35,9;12,36;775004;6137622896;23115347
1162;2025-07-22 23:18:34;estandar;880049;906735;0.9404462238696725;33,8;12,25;775064;6137785269;23115540
1163;2025-07-22 23:19:34;estandar;880174;906736;0.9406936660218497;36,5;12,29;775398;6138050781;23116248
1164;2025-07-22 23:20:40;estandar;880276;906736;0.9409078161870954;37,5;13,35;774965;6138219781;23116554
1165;2025-07-22 23:21:44;estandar;880382;906736;0.941184253288321;34,4;12,35;775723;6138419797;23117021
1166;2025-07-22 23:22:47;estandar;880496;906736;0.9413768257424988;33,9;12,25;775800;6138626804;23117611
1167;2025-07-22 23:23:51;estandar;880674;906736;0.9417625579353501;37,5;13,64;775849;6138919626;23118527
1168;2025-07-22 23:24:52;estandar;880743;906736;0.9419116761027319;34,9;12,63;776528;6139044042;23118851
1169;2025-07-22 23:26:04;estandar;880830;906736;0.942105687858074;39,1;12,28;776730;6139197809;23119086
1170;2025-07-22 23:27:11;estandar;880928;906736;0.9422838045137657;33,3;12,51;776850;6139405369;23119463
1171;2025-07-22 23:28:16;estandar;881061;906736;0.9425018868593876;34,9;12,46;776869;6139649226;23120291
1172;2025-07-22 23:29:22;estandar;881175;906736;0.9427207371139538;36,5;12,63;776983;6139837372;23120913
1173;2025-07-22 23:30:23;estandar;881308;906736;0.9429492500404134;39,1;13,34;777344;6140086313;23121915
1174;2025-07-22 23:31:52;estandar;881395;906736;0.9431250171593337;37,5;12,37;777340;6140251470;23122252
1175;2025-07-22 23:32:53;estandar;881458;906736;0.9432202998160572;35,4;12,24;777691;6140369239;23122632
1176;2025-07-22 23:33:56;estandar;881569;906736;0.9434514549646499;35,9;12,23;777645;6140574597;23123055
1177;2025-07-22 23:34:56;estandar;881687;906736;0.9436996679795751;33,9;12,21;778282;6140768754;23123302
1178;2025-07-22 23:35:56;estandar;881824;906736;0.9439136304514906;37,5;12,45;778471;6141041555;23123985
1179;2025-07-22 23:36:57;estandar;881961;906736;0.9441719655648613;33,3;12,90;778583;6141294679;23124974
1180;2025-07-22 23:37:57;estandar;882049;906737;0.944325318568472;34,9;12,39;778662;6141451715;23125398
1181;2025-07-22 23:38:58;estandar;882184;906737;0.9445761953078323;39,7;12,56;779173;6141670440;23125999
1182;2025-07-22 23:39:59;estandar;882326;906737;0.9448598546664261;38,5;12,21;779292;6141921471;23126642
1183;2025-07-22 23:40:59;estandar;882451;906737;0.9451305440944868;33,8;12,20;779773;6142188852;23127298
1184;2025-07-22 23:42:07;estandar;882578;906737;0.945448704277921;33,3;12,71;779876;6142422374;23128214
1185;2025-07-22 23:43:08;estandar;882718;906737;0.9457762330303249;39,1;12,21;779882;6142669372;23128512
1186;2025-07-22 23:44:11;estandar;882860;906737;0.9461149991400699;45,3;12,12;780232;6142904292;23129341
1187;2025-07-22 23:45:25;estandar;882942;906737;0.9463012406771155;43,8;12,14;780351;6143056561;23129647
1188;2025-07-22 23:46:26;estandar;883056;906737;0.9465529734894423;55,6;12,33;780873;6143285107;23130188
1189;2025-07-22 23:47:27;estandar;883197;906737;0.9468562163133336;34,4;12,34;781354;6143522046;23130489
1190;2025-07-22 23:48:27;estandar;883339;906737;0.9471679229780123;35,9;12,21;780989;6143764370;23131248
1191;2025-07-22 23:49:27;estandar;883455;906737;0.9474354059832878;38,1;12,54;781722;6143978547;23131927
1192;2025-07-22 23:50:35;estandar;883568;906737;0.9476762378489373;35,4;12,41;781776;6144163869;23132193
1193;2025-07-22 23:51:37;estandar;883685;906737;0.9479096954073228;38,1;12,45;782184;6144376153;23132819
1194;2025-07-22 23:52:38;estandar;883733;906737;0.9479859601673547;34,4;12,65;781911;6144473814;23133133
1195;2025-07-22 23:53:40;estandar;883875;906737;0.9482377189509409;34,4;12,75;782089;6144729219;23133694
1196;2025-07-22 23:54:46;estandar;884007;906737;0.9484330355438488;33,3;12,53;782639;6144963046;23134326
1197;2025-07-22 23:55:50;estandar;884145;906737;0.94868888042134;33,9;12,96;782658;6145166233;23134596
1198;2025-07-22 23:56:52;estandar;884304;906737;0.9490053413747742;53,2;12,85;783118;6145455869;23135160
1199;2025-07-22 23:58:21;estandar;884458;906737;0.9494441303759195;37,5;12,45;783258;6145727522;23136105
1200;2025-07-22 23:59:22;estandar;884616;906737;0.949919214768993;37,7;12,51;783727;6146005080;23136719
1201;2025-07-23 00:00:22;estandar;884756;906737;0.9503309158815155;69,1;13,79;783785;6146261107;23137295
1202;2025-07-23 00:01:22;estandar;884921;906737;0.9508597575900913;37,1;12,51;784189;6146544286;23138017
1203;2025-07-23 00:02:25;estandar;885046;906737;0.9513178764517636;39,1;12,55;784476;6146763624;23138602
1204;2025-07-23 00:03:32;estandar;885217;906737;0.9518646473904016;42,9;12,60;784925;6147066347;23139296
1205;2025-07-23 00:05:08;estandar;885324;906737;0.9521474178057884;39,1;12,24;785092;6147237626;23139913
1206;2025-07-23 00:06:08;estandar;885452;906737;0.9524274845376739;42,9;12,35;785829;6147428900;23140253
1207;2025-07-23 00:07:09;estandar;885597;906737;0.9526878318780544;36,5;12,28;785662;6147663641;23140798
1208;2025-07-23 00:08:14;estandar;885699;906737;0.9528813757256538;40,6;12,23;785978;6147840743;23141021
1209;2025-07-23 00:09:14;estandar;885819;906737;0.9531061621240567;33,3;12,94;786102;6148048956;23141678
1210;2025-07-23 00:10:16;estandar;885946;906737;0.9533104646378189;35,4;12,67;786440;6148294767;23142428
1211;2025-07-23 00:11:22;estandar;886041;906737;0.9534808045026839;37,5;12,66;786487;6148450936;23142932
1212;2025-07-23 00:12:28;estandar;886170;906737;0.9537450273717194;64,1;12,59;787184;6148677941;23143421
1213;2025-07-23 00:13:37;estandar;886250;906737;0.9539274463366699;65,2;13,08;786809;6148812770;23143618
1214;2025-07-23 00:14:38;estandar;886359;906737;0.9541704019856211;34,4;12,91;787154;6149025211;23144284
1215;2025-07-23 00:15:38;estandar;886446;906737;0.9543935914672762;48,4;13,74;787313;6149191927;23144784
1216;2025-07-23 00:16:41;estandar;886542;906737;0.9545842927760904;63,5;12,82;787827;6149395994;23145108
1217;2025-07-23 00:17:42;estandar;886641;906737;0.9547752927711959;55,4;12,83;787702;6149528698;23145341
1218;2025-07-23 00:18:48;estandar;886766;906737;0.9550686496685669;69,4;13,28;787917;6149728640;23145818
1219;2025-07-23 00:19:52;estandar;886868;906737;0.955309513853299;54,7;12,80;788154;6149895284;23146339
1220;2025-07-23 00:20:55;estandar;886944;906737;0.9554771968851983;49,2;12,82;788524;6150038774;23146515
1221;2025-07-23 00:21:57;estandar;887054;906737;0.9556718945613194;75,4;13,37;788514;6150236121;23146888
1222;2025-07-23 00:22:59;estandar;887216;906737;0.9560372386067664;60;12,78;788771;6150489945;23147458
1223;2025-07-23 00:23:59;estandar;887318;906737;0.956262283225042;41,9;12,98;788751;6150642259;23148091
1224;2025-07-23 00:25:34;estandar;887488;906737;0.9566326050811543;36,5;12,76;789176;6150950453;23148655
1225;2025-07-23 00:26:38;estandar;887599;906737;0.9568657605186529;53,1;14,91;789345;6151137299;23149242
1226;2025-07-23 00:27:45;estandar;887700;906737;0.957088965656521;40;12,91;789872;6151300450;23149469
1227;2025-07-23 00:28:49;estandar;887840;906738;0.9574172016977971;20,3;12,81;789771;6151540646;23149753
1228;2025-07-23 00:29:50;estandar;887977;906738;0.9577710352093559;67,2;14,41;789989;6151761636;23150140
1229;2025-07-23 00:30:53;estandar;888051;906738;0.9579092194730395;60,9;12,71;790475;6151896193;23150467
1230;2025-07-23 00:31:54;estandar;888144;906738;0.9581388971750284;64,6;12,69;790302;6152025083;23151082
1231;2025-07-23 00:32:54;estandar;888341;906738;0.9585978119377926;21,9;12,64;790552;6152357943;23151818
1232;2025-07-23 00:34:03;estandar;888526;906738;0.9590094842999962;35,9;12,59;791131;6152667943;23152751
1233;2025-07-23 00:35:03;estandar;888630;906738;0.9592225383450412;69,8;12,63;791410;6152839707;23153406
1234;2025-07-23 00:36:09;estandar;888732;906738;0.9594841324255252;67,2;12,45;791626;6153023238;23153639
1235;2025-07-23 00:37:09;estandar;888856;906739;0.9597546801880051;72,7;12,59;791719;6153231379;23153863
1236;2025-07-23 00:38:10;estandar;888982;906739;0.9600218242736629;70,8;13,03;791895;6153446402;23154117
1237;2025-07-23 00:39:11;estandar;889122;906739;0.9603312263507789;39,7;13,96;792411;6153679468;23154872
1238;2025-07-23 00:40:19;estandar;889228;906739;0.960529030705081;65,2;13,03;792242;6153852611;23155457
1239;2025-07-23 00:41:42;estandar;889369;906739;0.9608697462158143;37,5;13,41;792709;6154073450;23156146
1240;2025-07-23 00:42:47;estandar;889494;906739;0.9611197183580679;54,7;12,64;793260;6154282615;23156506
1241;2025-07-23 00:43:47;estandar;889597;906739;0.9613616143504158;58,5;12,84;793326;6154457203;23156684
1242;2025-07-23 00:44:49;estandar;889719;906739;0.961624134095608;50,8;14,83;793404;6154644162;23157112
1243;2025-07-23 00:45:53;estandar;889834;906739;0.9618871627143122;57,1;12,78;793851;6154847748;23157655
1244;2025-07-23 00:46:54;estandar;889924;906739;0.9620719192895575;39,1;12,52;794161;6154978808;23158360
1245;2025-07-23 00:47:56;estandar;890054;906739;0.962364912033713;58,7;13,36;793981;6155214278;23158975
1246;2025-07-23 00:48:56;estandar;890370;906739;0.963102209426559;59,1;12,69;794659;6155691680;23160161
1247;2025-07-23 00:50:03;estandar;890530;906739;0.9634474165827664;45,5;12,90;794873;6155911576;23160683
1248;2025-07-23 00:51:07;estandar;890654;906739;0.9636989185494387;32,8;12,79;795555;6156139194;23161319
1249;2025-07-23 00:52:09;estandar;890769;906739;0.9639411330543854;51,5;13,02;795403;6156312232;23161589
1250;2025-07-23 00:53:09;estandar;890891;906739;0.9641547994872424;69,8;13,64;795510;6156467107;23161758
1251;2025-07-23 00:54:11;estandar;891098;906739;0.964555472272329;70,8;13,21;795915;6156721511;23162213
1252;2025-07-23 00:55:12;estandar;891235;906739;0.9648880626418462;66,2;12,71;796277;6156905155;23162818
1253;2025-07-23 00:56:14;estandar;891393;906739;0.9652221370938824;23,8;12,67;796191;6157129128;23163515
1254;2025-07-23 00:57:19;estandar;891694;906739;0.965891260159621;56,1;13,21;796635;6157537724;23164580
1255;2025-07-23 00:58:22;estandar;891813;906739;0.9661714085656129;43,8;12,86;797506;6157700751;23164841
1256;2025-07-23 00:59:27;estandar;891954;906739;0.966487268791951;70,1;12,84;797483;6157918472;23165081
1257;2025-07-23 01:00:28;estandar;892086;906739;0.9667590314671171;35,5;12,92;797405;6158086997;23165226
1258;2025-07-23 01:01:28;estandar;892265;906739;0.9671416030326302;38,6;12,64;797957;6158347967;23165574
1259;2025-07-23 01:02:30;estandar;892382;906739;0.9674049163380456;42,2;13,13;798214;6158535284;23166091
1260;2025-07-23 01:03:31;estandar;892524;906739;0.9676892287540836;63,5;12,62;798387;6158735055;23166712
1261;2025-07-23 01:04:31;estandar;892602;906739;0.9678856137250861;43,8;12,47;798470;6158864463;23167185
1262;2025-07-23 01:05:33;estandar;892795;906739;0.9683102902828987;32,8;12,42;798666;6159197969;23167755
1263;2025-07-23 01:06:43;estandar;892879;906739;0.9685071915569202;37,5;12,80;798865;6159329490;23167916
1264;2025-07-23 01:07:49;estandar;893004;906739;0.9687794028253666;37,5;13,53;799605;6159550834;23168246
1265;2025-07-23 01:08:49;estandar;893108;906739;0.9690703811567861;42,9;12,71;799204;6159733715;23168646
1266;2025-07-23 01:09:53;estandar;893225;906739;0.9693151704233228;35,4;12,87;799865;6159920683;23168990
1267;2025-07-23 01:10:58;estandar;893337;906739;0.9696276618326116;41,3;12,23;800169;6160119646;23169432
1268;2025-07-23 01:11:58;estandar;893436;906739;0.9698877130571505;41,3;12,50;800172;6160272100;23169980
1269;2025-07-23 01:12:59;estandar;893521;906739;0.9700674743925101;44,6;12,22;800122;6160434656;23170634
1270;2025-07-23 01:14:06;estandar;893594;906739;0.9702318345832097;43,5;12,19;800280;6160551281;23170943
1271;2025-07-23 01:15:07;estandar;893808;906739;0.970793142804083;36,9;12,12;800432;6160889739;23171478
1272;2025-07-23 01:16:07;estandar;893871;906739;0.9709204425637171;36,5;12,33;800861;6161002465;23171796
1273;2025-07-23 01:17:16;estandar;893982;906739;0.9711819912748387;57,8;12,74;801157;6161236084;23172262
1274;2025-07-23 01:18:16;estandar;894090;906739;0.9714435635988766;36,1;12,31;801347;6161413133;23172490
1275;2025-07-23 01:19:17;estandar;894234;906739;0.9718120897682816;63,6;12,88;801598;6161667708;23172965
1276;2025-07-23 01:20:18;estandar;894348;906740;0.9720839397107098;59,7;12,48;801984;6161863904;23173248
1277;2025-07-23 01:21:19;estandar;894455;906740;0.9723117359633956;42,2;12,26;802271;6162028433;23174017
1278;2025-07-23 01:22:23;estandar;894562;906740;0.9725805903184396;35,4;12,18;802073;6162220868;23174341
1279;2025-07-23 01:23:29;estandar;894776;906740;0.9730823531152916;39,7;12,55;802730;6162570266;23174919
